genus,sample,rel_abundance,top
Oscillibacter,A71,0.02734190178368071,0.04323759079249022
Oscillibacter,A72,0.00911104286603328,0.5870883562523053
Oscillibacter,A73,0.01118542589631463,0.02340533652753181
Oscillibacter,A75,0.06696235530608671,0.06486794021932639
Oscillibacter,A77,0.01657893277501724,0.19067847891648732
Oscillibacter,A78,0.04909473426574337,0.00744352748344327
Oscillibacter,A79,0.02692280644955842,0.351068579632303
Oscillibacter,B1,0.01588825727620492,0.15879058979012467
Oscillibacter,B2,0.02891584797330688,0.3185640659268367
Oscillibacter,B4,0.02938356985124193,0.1660421338537298
Oscillibacter,B5,0.02507025760229652,0.1442824558039769
Oscillibacter,B7,0.00215773145070334,0.7569585702331458
Oscillibacter,B8,0.0393579278636255,0.3625550015152845
Oscillibacter,B9,0.00278072886656723,0.02611763336089894
Oscillibacter,B10,0.00246979145825073,0.00210817057314006
Oscillibacter,B11,0.02304940849062752,0.27043285413826135
Oscillibacter,B12,0.01303439044033321,0.6003291954279735
Oscillibacter,B13,0.04058170799127512,0.1667560183986081
Oscillibacter,B14,0.0701747407435139,0.05389867470330575
Oscillibacter,B15,0.00821956693257438,0.00141533728300609
Oscillibacter,B16,0.03847456892938217,0.22780701331072745
Oscillibacter,B17,0.0350990179566736,0.18980517627080937
Oscillibacter,B18,0.03992818078711749,0.03431682827315499
Oscillibacter,B20,0.00852768134814012,0.6026654681339082
Oscillibacter,B22,0.01065496876295999,0.4103282199359661
Oscillibacter,B23,0.00883077178972226,0.44181575669493994
Oscillibacter,B24,0.03254901180917315,0.08834152314375082
Oscillibacter,B25,0.01718305591931207,0.5133933342991902
Oscillibacter,B26,0.00390743064331793,0.5705518197107603
Oscillibacter,B27,0.0408829186022428,0.360151154582613
Oscillibacter,B28,0.02305963711181547,0.3062185435312653
Oscillibacter,B29,0.00755503706566038,0.5136956705233332
Oscillibacter,B30,0.02878747037139252,0.0013675926472713
Oscillibacter,B31,0.02870888625040533,0.33906706782879714
Oscillibacter,B32,0.03250780620185678,0.00120633504882092
Oscillibacter,B33,0.01271571343271894,0.4116649210559803
Oscillibacter,B34,0.01824869918049322,0.05668824866111701
Oscillibacter,B36,0.00164455187289491,8.390544338507416e-4
Oscillibacter,B37,0.01727166808288626,0.00852642222274921
Oscillibacter,B38,0.00223155495598574,0.7931257032783602
Oscillibacter,B39,0.01473842737101155,9.470121255387038e-4
Oscillibacter,B40,0.02161264851495363,0.49279830579120626
Oscillibacter,B41,0.03704139631828836,0.37134877157342217
Oscillibacter,B42,0.03686755906292199,0.33271968185928963
Oscillibacter,B43,0.02368199414262687,0.2690692712725694
Oscillibacter,B44,0.01830821013074896,0.4171040270115632
Oscillibacter,B45,0.05244393992176955,0.05937718971745111
Oscillibacter,B46,0.05069954320959403,0.01653898392333486
Oscillibacter,B47,0.05169887911077663,0.11323410210440991
Oscillibacter,B48,0.02538548922095447,0.4836337751278087
Oscillibacter,B49,0.06601209014450289,0.01655344704407364
Oscillibacter,B50,0.04205047009334062,0.02420767670992386
Oscillibacter,B52,0.01694792163393957,0.34102198258010374
Oscillibacter,B55,0.00776974016670692,0.6703928008409971
Oscillibacter,B56,0.02393890477468087,0.32355024849460384
Oscillibacter,B57,0.01704154821519905,0.32116255477937866
Oscillibacter,B58,0.01848193848524348,0.33637404964446466
Oscillibacter,B59,0.0193036263938317,0.07618423626481913
Oscillibacter,B61,0.0181761360372264,0.2310413052220371
Oscillibacter,B62,0.01628331936957871,0.4344219311099873
Oscillibacter,B63,0.03782426735455106,0.34692159108049647
Oscillibacter,B65,0.01388206677001919,0.41222149773725614
Oscillibacter,B66,0.01475463741819087,0.4374537437429184
Oscillibacter,B67,0.00524089727404731,0.6000333072198077
Oscillibacter,B68,0.01990859065354073,0.4014457060055919
Oscillibacter,B69,0.00772616531302727,0.6070150354985974
Oscillibacter,B70,0.01772706816206899,0.372816453575293
Oscillibacter,B71,0.00774881242137451,0.01459217907616326
Oscillibacter,B72,0.02358140758304288,0.40760645798961975
Oscillibacter,B73,0.04049579135786032,0.09657502329916123
Oscillibacter,B74,0.04302010530073398,0.07254941397167182
Oscillibacter,B75,0.01130456732331606,0.5356290572821633
Oscillibacter,B76,0.11038189329730858,0.1129742626253766
Oscillibacter,B77,0.00974781560073624,0.5736300224315118
Oscillibacter,B78,0.00346295004711145,0.7558321623052321
Oscillibacter,B79,0.06769289307239926,0.07638513700976873
Oscillibacter,C1,0.0749852618272582,0.08963609017038178
Oscillibacter,C2,0.05109462300100086,0.02803696183253622
Oscillibacter,C3,0.03701269754274233,0.05646986573028636
Oscillibacter,C4,0.07003589590549338,0.01255682183976688
Oscillibacter,C5,5.908659647448791e-4,0.6866634594128418
Oscillibacter,C6,0.00194108644437948,0.7093944790957842
Oscillibacter,C8,0.01928881099956009,0.16830594029019544
Oscillibacter,C9,0.05405701823939769,0.01832140102138273
Oscillibacter,C10,0.00479673301785974,0.6779294408245177
Oscillibacter,C11,0.01658748868843911,0.514697688585565
Oscillibacter,C12,0.01404378692421955,0.3209970321144655
Oscillibacter,C13,0.02255653871590101,0.290399219937027
Oscillibacter,C14,2.892497699280453e-5,0.00160354441036658
Oscillibacter,C15,0.02465767326988836,0.3697826408457875
Oscillibacter,C16,0.02443208527534373,0.33446244440076434
Oscillibacter,C17,0.00929913827362614,0.48970904422079486
Oscillibacter,C18,0.02102595606177233,0.08179640062200969
Oscillibacter,C19,0.02502368895281063,0.24732782687879795
Oscillibacter,C20,0.02209081289718736,0.4304016618108603
Oscillibacter,C21,0.03409744925305576,0.07925236760918722
Oscillibacter,C22,0.02301429563302711,0.2762446785557206
Oscillibacter,C23,0.05451771614259391,0.2181631621310592
Oscillibacter,C24,0.00345377997762924,0.6635362101711342
Oscillibacter,C25,0.02429899361535909,0.07573368312951453
Oscillibacter,C26,0.02840486901163783,0.35262784209768816
Oscillibacter,C27,0.03672731508255785,0.11043748418741788
Oscillibacter,C28,0.00899328356641984,0.5398455138112771
Oscillibacter,C29,0.04376455129004376,0.09138490178619468
Oscillibacter,C30,0.00539265879504962,0.6500877227837771
Oscillibacter,C31,0.01887200456073443,0.15127898319264169
Oscillibacter,C32,0.01573150945354624,0.37996736828495936
Oscillibacter,C33,0.03544634455386507,0.2807563066966047
Ruminococcus,A1,0.00191420741545353,0.6469011585155264
Ruminococcus,A2,0.00144716331846865,0.7032958304831517
Ruminococcus,A4,0.00529623609437633,0.7803563978385162
Ruminococcus,A6,0.01885523233698372,0.00136372433215212
Ruminococcus,A9,0.00855848984857913,6.924706476635407e-4
Ruminococcus,A10,0.01336467837985412,0.28725665134402006
Ruminococcus,A11,0.00464862624038831,7.908701785595698e-4
Ruminococcus,A12,0.00684494877002365,0.5343077769042063
Ruminococcus,A13,0.01960250007270158,0.06640257144590697
Ruminococcus,A15,0.01325462349774967,0.00117981917525669
Ruminococcus,A16,0.00156693693584832,0.7207789069202605
Ruminococcus,A17,0.00871979281176054,0.6682462094556149
Ruminococcus,A18,0.0075778340293117,0.00108621592587218
Ruminococcus,A19,0.0170617071536473,0.08767117367793006
Ruminococcus,A21,0.00694731302273674,0.45560320978609015
Ruminococcus,A22,0.00931015146114433,0.00113284553514457
Ruminococcus,A24,0.00727926582718257,0.4134039022334909
Ruminococcus,A25,0.00649085024724184,0.11317513598635393
Ruminococcus,A26,0.04534352164207835,0.08217753152373802
Ruminococcus,A27,0.00966857594077143,0.18184722640705683
Ruminococcus,A28,0.07227745519140318,0.01799056253204815
Ruminococcus,A29,0.01884322092716062,0.11782184867929092
Ruminococcus,A30,0.01181553674494753,0.08575328773705222
Ruminococcus,A31,0.0575807378448134,5.467040590550891e-4
Ruminococcus,A32,0.02218552521012791,0.09309190350511388
Ruminococcus,A33,0.02152249549995304,0.41347520416916234
Ruminococcus,A34,0.01540697699576713,0.01614779274121731
Ruminococcus,A35,0.06634365761558145,0.03399397249894417
Ruminococcus,A36,0.01023555404583769,0.06108624516993365
Ruminococcus,A37,0.01855098068143255,8.295923787461853e-4
Ruminococcus,A38,0.03029858452966173,5.558129600519603e-4
Ruminococcus,A39,0.00813989610452484,0.00131677071834606
Ruminococcus,A41,0.00821391256829609,0.4839979049360179
Ruminococcus,A42,0.00861190634311995,0.43348202104841455
Ruminococcus,A43,0.00930956355870082,7.434720897573577e-4
Ruminococcus,A44,0.00174574256461302,0.449675888509909
Ruminococcus,A45,0.00705322803575544,0.30447312795638104
Ruminococcus,A46,0.01959744273932399,5.926943994013932e-4
Ruminococcus,A47,0.03245365464428686,0.01581588008958228
Ruminococcus,A48,7.071490487704731e-4,0.6069694169716872
Ruminococcus,A49,0.05217061161535267,0.00748070369711231
Ruminococcus,A50,0.05055081587012342,0.09521337787717311
Ruminococcus,A51,0.00372026136994968,0.2692536963598802
Ruminococcus,A52,0.00310250940811265,0.43056552728786224
Ruminococcus,A53,0.03447310714631446,0.0034281601575817202
Ruminococcus,A54,0.00521990692214162,0.3914361182819529
Ruminococcus,A55,0.01622668910093454,0.4061668721892793
Ruminococcus,A56,0.00341506639328887,0.5211196153438393
Ruminococcus,A57,0.02508438389852686,0.00432699977532174
Ruminococcus,A58,0.01886745740672252,0.19774113083623407
Ruminococcus,A59,0.015943622496515628,0.3740410960645664
Ruminococcus,A60,0.06553938638282858,0.32678411568779064
Ruminococcus,A61,0.00752399314914956,0.4664418942098959
Ruminococcus,A62,0.01219253080149372,0.5284172911650201
Ruminococcus,A63,0.03582960763169385,0.18032092415611828
Ruminococcus,A64,0.03392945881201489,0.06485544748930246
Ruminococcus,A66,0.0300771244128177,7.08972819148674e-4
Ruminococcus,A67,0.02183625728365876,0.14263499347195413
Ruminococcus,A68,0.04331067993650109,0.03492672344886814
Ruminococcus,A69,0.0430143504417269,0.01746965495294812
Ruminococcus,A70,0.07832440305106594,0.0614276528414842
Ruminococcus,A71,0.04546931134862488,0.04323759079249022
Ruminococcus,A72,0.0116302611674133,0.5870883562523053
Ruminococcus,A73,0.02289493978082551,0.02340533652753181
Ruminococcus,A75,0.02575254944305241,0.06486794021932639
Ruminococcus,A77,0.05007301566375197,0.19067847891648732
Ruminococcus,A78,0.03006117557611666,0.00744352748344327
Ruminococcus,A79,0.04981629744819973,0.351068579632303
Ruminococcus,B1,0.01759882221584801,0.15879058979012467
Ruminococcus,B2,0.03841092182970775,0.3185640659268367
Ruminococcus,B4,0.07874705422508288,0.1660421338537298
Ruminococcus,B5,0.03681964325408617,0.1442824558039769
Ruminococcus,B7,0.00207118515505016,0.7569585702331458
Ruminococcus,B8,0.02290039253872807,0.3625550015152845
Ruminococcus,B9,0.00132937605476841,0.02611763336089894
Ruminococcus,B10,0.01346011004889008,0.00210817057314006
Ruminococcus,B11,0.05310610128973581,0.27043285413826135
Ruminococcus,B12,0.00266349860313939,0.6003291954279735
Ruminococcus,B13,0.02721144563577925,0.1667560183986081
Ruminococcus,B14,0.05059643030961027,0.05389867470330575
Ruminococcus,B15,0.02441215097674758,0.00141533728300609
Ruminococcus,B16,0.01733275204481741,0.22780701331072745
Ruminococcus,B17,0.06419026426120734,0.18980517627080937
Ruminococcus,B18,0.02841592493092298,0.03431682827315499
Ruminococcus,B20,0.00174638606269358,0.6026654681339082
Ruminococcus,B22,0.0501183910059798,0.4103282199359661
Ruminococcus,B23,0.02959348914778909,0.44181575669493994
Ruminococcus,B24,0.09217143140335377,0.08834152314375082
Ruminococcus,B25,0.01847358164004145,0.5133933342991902
Ruminococcus,B26,0.00981843285846078,0.5705518197107603
Ruminococcus,B27,0.01670410306916505,0.360151154582613
Ruminococcus,B28,0.04620037471501921,0.3062185435312653
Ruminococcus,B29,0.03973029921237892,0.5136956705233332
Ruminococcus,B30,0.09291501843833053,0.0013675926472713
Ruminococcus,B31,0.03678043297741169,0.33906706782879714
Ruminococcus,B32,0.01806788021069101,0.00120633504882092
Ruminococcus,B33,0.00923754335477008,0.4116649210559803
Ruminococcus,B34,0.01123649222172739,0.05668824866111701
Ruminococcus,B36,0.01213143665916406,8.390544338507416e-4
Ruminococcus,B37,0.02730922074454242,0.00852642222274921
Ruminococcus,B38,0.00640718504462249,0.7931257032783602
Ruminococcus,B39,0.00350727320389506,9.470121255387038e-4
Ruminococcus,B40,0.01183115825500345,0.49279830579120626
Ruminococcus,B41,0.023345341265303,0.37134877157342217
Ruminococcus,B42,0.01737617537382772,0.33271968185928963
Ruminococcus,B43,0.06328529526908311,0.2690692712725694
Ruminococcus,B44,0.02866923549647168,0.4171040270115632
Ruminococcus,B45,0.0321011750462614,0.05937718971745111
Ruminococcus,B46,0.0304186729000389,0.01653898392333486
Ruminococcus,B47,0.0454619693833044,0.11323410210440991
Ruminococcus,B48,0.01468271224954226,0.4836337751278087
Ruminococcus,B49,0.04562885152893595,0.01655344704407364
Ruminococcus,B50,0.02448255830467692,0.02420767670992386
Ruminococcus,B52,0.00560194171239511,0.34102198258010374
Ruminococcus,B55,0.01437237491012153,0.6703928008409971
Ruminococcus,B56,0.01545256948227334,0.32355024849460384
Ruminococcus,B57,0.01950171368758039,0.32116255477937866
Ruminococcus,B58,0.01829486610478732,0.33637404964446466
Ruminococcus,B59,0.03523871529848541,0.07618423626481913
Ruminococcus,B61,0.01125125907202083,0.2310413052220371
Ruminococcus,B62,0.0298337324774648,0.4344219311099873
Ruminococcus,B63,0.02531572903373052,0.34692159108049647
Ruminococcus,B65,0.00562355678676757,0.41222149773725614
Ruminococcus,B66,0.01615901490472356,0.4374537437429184
Ruminococcus,B67,0.00299421926379817,0.6000333072198077
Ruminococcus,B68,0.02074147199072428,0.4014457060055919
Ruminococcus,B69,0.0058663917598217,0.6070150354985974
Ruminococcus,B70,0.01202717649854341,0.372816453575293
Ruminococcus,B71,0.01687811316384226,0.01459217907616326
Ruminococcus,B72,0.02047078725869405,0.40760645798961975
Ruminococcus,B73,0.02733158034882173,0.09657502329916123
Ruminococcus,B74,0.03169103312742979,0.07254941397167182
Ruminococcus,B75,0.02425832713729616,0.5356290572821633
Ruminococcus,B76,0.02183935482313689,0.1129742626253766
Ruminococcus,B77,0.00652446510021562,0.5736300224315118
Ruminococcus,B78,0.00299050840559793,0.7558321623052321
Ruminococcus,B79,0.01954010941052021,0.07638513700976873
Ruminococcus,C1,0.01223270726639458,0.08963609017038178
Ruminococcus,C2,0.0335099556442109,0.02803696183253622
Ruminococcus,C3,0.03304748031853852,0.05646986573028636
Ruminococcus,C4,0.03839641192298146,0.01255682183976688
Ruminococcus,C5,0.00255027263876142,0.6866634594128418
Ruminococcus,C6,0.00257645472165789,0.7093944790957842
Ruminococcus,C8,0.07433382041823393,0.16830594029019544
Ruminococcus,C9,0.02696512201626699,0.01832140102138273
Ruminococcus,C10,0.0053751290671708,0.6779294408245177
Ruminococcus,C11,0.00629370295398892,0.514697688585565
Ruminococcus,C12,0.02950636833141902,0.3209970321144655
Ruminococcus,C13,0.02431650043358543,0.290399219937027
Ruminococcus,C14,3.294375698207029e-4,0.00160354441036658
Ruminococcus,C15,0.01142218588571515,0.3697826408457875
Ruminococcus,C16,0.03556270731789912,0.33446244440076434
Ruminococcus,C17,0.0215626899992867,0.48970904422079486
Ruminococcus,C18,0.02789800153621014,0.08179640062200969
Ruminococcus,C19,0.01606649425453592,0.24732782687879795
Ruminococcus,C20,0.03504480663399092,0.4304016618108603
Ruminococcus,C21,0.04284037501805208,0.07925236760918722
Ruminococcus,C22,0.0458335753743337,0.2762446785557206
Ruminococcus,C23,0.03290636703496996,0.2181631621310592
Ruminococcus,C24,0.00504750285728686,0.6635362101711342
Ruminococcus,C25,0.01451307839665897,0.07573368312951453
Ruminococcus,C26,0.0173709780531317,0.35262784209768816
Ruminococcus,C27,0.02305077967290508,0.11043748418741788
Ruminococcus,C28,0.00647615013333357,0.5398455138112771
Ruminococcus,C29,0.02264010416790997,0.09138490178619468
Ruminococcus,C30,0.00412113691173009,0.6500877227837771
Ruminococcus,C31,0.01976730516341221,0.15127898319264169
Ruminococcus,C32,0.01550370657678377,0.37996736828495936
Ruminococcus,C33,0.03141741123419638,0.2807563066966047
Prevotellaceae,A1,0.03255673739127789,0.6469011585155264
Prevotellaceae,A2,0.02193383146635503,0.7032958304831517
Prevotellaceae,A4,0.03377535387788751,0.7803563978385162
Prevotellaceae,A6,1.5115417726080602e-4,0.00136372433215212
Prevotellaceae,A9,2.1622232874554705e-4,6.924706476635407e-4
Prevotellaceae,A10,0.03724065088759561,0.28725665134402006
Prevotellaceae,A11,7.72255549674898e-5,7.908701785595698e-4
Prevotellaceae,A12,0.05727453059539584,0.5343077769042063
Prevotellaceae,A13,0.01605574003207486,0.06640257144590697
Prevotellaceae,A15,1.6655922659717133e-4,0.00117981917525669
Prevotellaceae,A16,0.06176698043670022,0.7207789069202605
Prevotellaceae,A17,0.0503419695208557,0.6682462094556149
Prevotellaceae,A18,3.612757752351129e-4,0.00108621592587218
Prevotellaceae,A19,0.01074340371111884,0.08767117367793006
Prevotellaceae,A21,0.06069748109065227,0.45560320978609015
Prevotellaceae,A22,1.4302071343039047e-4,0.00113284553514457
Prevotellaceae,A24,0.01349888935294182,0.4134039022334909
Prevotellaceae,A25,0.0159256763892398,0.11317513598635393
Prevotellaceae,A26,0.00709392697667485,0.08217753152373802
Prevotellaceae,A27,0.04187403243737467,0.18184722640705683
Prevotellaceae,A28,5.30070424630698e-4,0.01799056253204815
Prevotellaceae,A29,0.00892547699113855,0.11782184867929092
Prevotellaceae,A30,0.00489045325392541,0.08575328773705222
Prevotellaceae,A31,1.3936195553678295e-4,5.467040590550891e-4
Prevotellaceae,A32,0.00815796856975174,0.09309190350511388
Prevotellaceae,A33,0.00815335118358534,0.41347520416916234
Prevotellaceae,A34,0.0068867304841352,0.01614779274121731
Prevotellaceae,A35,0.00460485864407621,0.03399397249894417
Prevotellaceae,A36,6.282297574904684e-4,0.06108624516993365
Prevotellaceae,A37,1.8693318696342615e-4,8.295923787461853e-4
Prevotellaceae,A38,1.2743028840215675e-4,5.558129600519603e-4
Prevotellaceae,A39,1.598248691841204e-4,0.00131677071834606
Prevotellaceae,A41,0.05124532854288663,0.4839979049360179
Prevotellaceae,A42,0.04200603455901245,0.43348202104841455
Prevotellaceae,A43,1.5411454825009786e-4,7.434720897573577e-4
Prevotellaceae,A44,0.00734185961916329,0.449675888509909
Prevotellaceae,A45,0.02761229429723779,0.30447312795638104
Prevotellaceae,A46,6.90588323096472e-5,5.926943994013932e-4
Prevotellaceae,A47,0.00127187925505325,0.01581588008958228
Prevotellaceae,A48,0.04424889667708655,0.6069694169716872
Prevotellaceae,A49,0.01295946952469465,0.00748070369711231
Prevotellaceae,A50,0.00148694208994051,0.09521337787717311
Prevotellaceae,A51,0.04770428944726097,0.2692536963598802
Prevotellaceae,A52,0.03241167725325677,0.43056552728786224
Prevotellaceae,A53,4.517567304036489e-4,0.0034281601575817202
Prevotellaceae,A54,0.03027326397415701,0.3914361182819529
Prevotellaceae,A55,0.04335918517540582,0.4061668721892793
Prevotellaceae,A56,0.04786970329360994,0.5211196153438393
Prevotellaceae,A57,9.409096175250524e-4,0.00432699977532174
Prevotellaceae,A58,0.00602900886811633,0.19774113083623407
Prevotellaceae,A59,0.0945811007794006,0.3740410960645664
Prevotellaceae,A60,0.04325889310185187,0.32678411568779064
Prevotellaceae,A61,0.04440359979626257,0.4664418942098959
Prevotellaceae,A62,0.06198219789879156,0.5284172911650201
Prevotellaceae,A63,0.00582800765042533,0.18032092415611828
Prevotellaceae,A64,0.00324689247627367,0.06485544748930246
Prevotellaceae,A66,3.7009531289278983e-4,7.08972819148674e-4
Prevotellaceae,A67,0.02140974330510131,0.14263499347195413
Prevotellaceae,A68,0.00123196433948866,0.03492672344886814
Prevotellaceae,A69,0.00113530632965101,0.01746965495294812
Prevotellaceae,A70,0.00135036131548017,0.0614276528414842
Prevotellaceae,A71,0.00296919913085257,0.04323759079249022
Prevotellaceae,A72,0.03463307708931493,0.5870883562523053
Prevotellaceae,A73,0.03971701795845122,0.02340533652753181
Prevotellaceae,A75,0.00643056393589023,0.06486794021932639
Prevotellaceae,A77,0.00823871989084794,0.19067847891648732
Prevotellaceae,A78,0.00136763019175464,0.00744352748344327
Prevotellaceae,A79,0.02944548233695652,0.351068579632303
Prevotellaceae,B1,0.00699288396942881,0.15879058979012467
Prevotellaceae,B2,0.03556608621617318,0.3185640659268367
Prevotellaceae,B4,0.00741279650330098,0.1660421338537298
Prevotellaceae,B5,0.01163155759901184,0.1442824558039769
Prevotellaceae,B7,0.06198134238265811,0.7569585702331458
Prevotellaceae,B8,0.02085544848281104,0.3625550015152845
Prevotellaceae,B9,9.14292562531214e-4,0.02611763336089894
Prevotellaceae,B10,4.21169550571229e-4,0.00210817057314006
Prevotellaceae,B11,0.03474254549619053,0.27043285413826135
Prevotellaceae,B12,0.03754965452102454,0.6003291954279735
Prevotellaceae,B13,0.0133535271490778,0.1667560183986081
Prevotellaceae,B14,0.00492774512373179,0.05389867470330575
Prevotellaceae,B15,1.3238572589337124e-4,0.00141533728300609
Prevotellaceae,B16,0.01340296058564104,0.22780701331072745
Prevotellaceae,B17,0.00815016802261857,0.18980517627080937
Prevotellaceae,B18,0.00234507994801675,0.03431682827315499
Prevotellaceae,B20,0.01694488199423535,0.6026654681339082
Prevotellaceae,B22,0.05543552587710252,0.4103282199359661
Prevotellaceae,B23,0.02703099687542591,0.44181575669493994
Prevotellaceae,B24,0.02080533819702957,0.08834152314375082
Prevotellaceae,B25,0.02761051035072002,0.5133933342991902
Prevotellaceae,B26,0.04138351235446353,0.5705518197107603
Prevotellaceae,B27,0.02409884224719861,0.360151154582613
Prevotellaceae,B28,0.01326146779205449,0.3062185435312653
Prevotellaceae,B29,0.0782010706566813,0.5136956705233332
Prevotellaceae,B30,4.625149323093194e-4,0.0013675926472713
Prevotellaceae,B31,0.0116747245906806,0.33906706782879714
Prevotellaceae,B32,2.4729271895958076e-4,0.00120633504882092
Prevotellaceae,B33,0.02728454759317809,0.4116649210559803
Prevotellaceae,B34,0.00718547193008499,0.05668824866111701
Prevotellaceae,B36,1.1544124468205848e-4,8.390544338507416e-4
Prevotellaceae,B37,3.1676299937140177e-4,0.00852642222274921
Prevotellaceae,B38,0.02858545007806712,0.7931257032783602
Prevotellaceae,B39,1.7381327987508202e-4,9.470121255387038e-4
Prevotellaceae,B40,0.02926692042198399,0.49279830579120626
Prevotellaceae,B41,0.02133022060056959,0.37134877157342217
Prevotellaceae,B42,0.05035059899156333,0.33271968185928963
Prevotellaceae,B43,0.00933563833351145,0.2690692712725694
Prevotellaceae,B44,0.07314542731812755,0.4171040270115632
Prevotellaceae,B45,0.00544672554040074,0.05937718971745111
Prevotellaceae,B46,0.00162145710003602,0.01653898392333486
Prevotellaceae,B47,0.01786719173651619,0.11323410210440991
Prevotellaceae,B48,0.04323314347146849,0.4836337751278087
Prevotellaceae,B49,0.00176385392120433,0.01655344704407364
Prevotellaceae,B50,0.00279669115861675,0.02420767670992386
Prevotellaceae,B52,0.03974810796624153,0.34102198258010374
Prevotellaceae,B55,0.06624754821884954,0.6703928008409971
Prevotellaceae,B56,0.01697604926982777,0.32355024849460384
Prevotellaceae,B57,0.0173875142948902,0.32116255477937866
Prevotellaceae,B58,0.02091357842975687,0.33637404964446466
Prevotellaceae,B59,0.03299614316495355,0.07618423626481913
Prevotellaceae,B61,0.00189134639321345,0.2310413052220371
Prevotellaceae,B62,0.02235189164845268,0.4344219311099873
Prevotellaceae,B63,0.01983051883473971,0.34692159108049647
Prevotellaceae,B65,0.04673361072721657,0.41222149773725614
Prevotellaceae,B66,0.02910794059005685,0.4374537437429184
Prevotellaceae,B67,0.03553487403134621,0.6000333072198077
Prevotellaceae,B68,0.03199807396190776,0.4014457060055919
Prevotellaceae,B69,0.11604919097055584,0.6070150354985974
Prevotellaceae,B70,0.02189569234483175,0.372816453575293
Prevotellaceae,B71,0.00145111175836923,0.01459217907616326
Prevotellaceae,B72,0.04489753155185942,0.40760645798961975
Prevotellaceae,B73,0.00518424828769656,0.09657502329916123
Prevotellaceae,B74,0.00374808974502333,0.07254941397167182
Prevotellaceae,B75,0.03395451268230674,0.5356290572821633
Prevotellaceae,B76,0.00754267146877632,0.1129742626253766
Prevotellaceae,B77,0.03830939704805192,0.5736300224315118
Prevotellaceae,B78,0.03646883787318687,0.7558321623052321
Prevotellaceae,B79,0.00289477230509874,0.07638513700976873
Prevotellaceae,C1,0.00444195004301759,0.08963609017038178
Prevotellaceae,C2,0.00190709823514395,0.02803696183253622
Prevotellaceae,C3,0.0010446002364838,0.05646986573028636
Prevotellaceae,C4,0.00234882432107998,0.01255682183976688
Prevotellaceae,C5,0.04664868155155474,0.6866634594128418
Prevotellaceae,C6,0.06678490975775725,0.7093944790957842
Prevotellaceae,C8,0.00652470317041416,0.16830594029019544
Prevotellaceae,C9,0.00250220475882241,0.01832140102138273
Prevotellaceae,C10,0.01915656332536796,0.6779294408245177
Prevotellaceae,C11,0.03938625363225806,0.514697688585565
Prevotellaceae,C12,0.02415095411914754,0.3209970321144655
Prevotellaceae,C13,0.01694663360098241,0.290399219937027
Prevotellaceae,C14,9.458211503399356e-5,0.00160354441036658
Prevotellaceae,C15,0.03163579602934265,0.3697826408457875
Prevotellaceae,C16,0.01789810517375732,0.33446244440076434
Prevotellaceae,C17,0.04605327962120723,0.48970904422079486
Prevotellaceae,C18,0.00232869171010945,0.08179640062200969
Prevotellaceae,C19,0.02857049759172477,0.24732782687879795
Prevotellaceae,C20,0.02259692803812308,0.4304016618108603
Prevotellaceae,C21,0.00148797610243695,0.07925236760918722
Prevotellaceae,C22,0.01538205134588627,0.2762446785557206
Prevotellaceae,C23,0.01274995177244577,0.2181631621310592
Prevotellaceae,C24,0.04765373059791455,0.6635362101711342
Prevotellaceae,C25,0.0027877104955496,0.07573368312951453
Prevotellaceae,C26,0.02787853912915415,0.35262784209768816
Prevotellaceae,C27,0.01169414196647237,0.11043748418741788
Prevotellaceae,C28,0.03358381117664941,0.5398455138112771
Prevotellaceae,C29,0.02399857652369531,0.09138490178619468
Prevotellaceae,C30,0.03753006874165181,0.6500877227837771
Prevotellaceae,C31,0.03008038177273685,0.15127898319264169
Prevotellaceae,C32,0.03132717482550591,0.37996736828495936
Prevotellaceae,C33,0.04166142596716139,0.2807563066966047
unclassified Lachnospiraceae,A1,0.00667569896919049,0.6469011585155264
unclassified Lachnospiraceae,A2,0.00156717710430877,0.7032958304831517
unclassified Lachnospiraceae,A4,0.00735091402461207,0.7803563978385162
unclassified Lachnospiraceae,A6,0.05793108971150573,0.00136372433215212
unclassified Lachnospiraceae,A9,0.02087011468792687,6.924706476635407e-4
unclassified Lachnospiraceae,A10,0.01474675209020819,0.28725665134402006
unclassified Lachnospiraceae,A11,7.463459986597467e-4,7.908701785595698e-4
unclassified Lachnospiraceae,A12,0.01003329200062392,0.5343077769042063
unclassified Lachnospiraceae,A13,0.03163434228765484,0.06640257144590697
unclassified Lachnospiraceae,A15,0.00693572736828434,0.00117981917525669
unclassified Lachnospiraceae,A16,0.00881798518554321,0.7207789069202605
unclassified Lachnospiraceae,A17,0.02092485126619016,0.6682462094556149
unclassified Lachnospiraceae,A18,0.00371964760981738,0.00108621592587218
unclassified Lachnospiraceae,A19,0.02409157705709754,0.08767117367793006
unclassified Lachnospiraceae,A21,0.02010441304613726,0.45560320978609015
unclassified Lachnospiraceae,A22,0.00189405809678084,0.00113284553514457
unclassified Lachnospiraceae,A24,0.01985637356179521,0.4134039022334909
unclassified Lachnospiraceae,A25,0.02365641204567056,0.11317513598635393
unclassified Lachnospiraceae,A26,0.02142443676094449,0.08217753152373802
unclassified Lachnospiraceae,A27,0.01960469268800957,0.18184722640705683
unclassified Lachnospiraceae,A28,0.01693768766119227,0.01799056253204815
unclassified Lachnospiraceae,A29,0.02777989226560156,0.11782184867929092
